l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.6006272435188293, 0.6130493879318237, -0.10694371908903122]","[0.4923636317253113, 0.5786570310592651, -0.030691305175423622]","[0.6170993447303772, 0.7447035908699036, -0.11384524405002594]","[0.4333120584487915, 0.5671152472496033, 0.009599009528756142]","[0.6168649792671204, 0.8537536263465881, -0.24047870934009552]","[0.3722783625125885, 0.5354453325271606, -0.048297856003046036]","[0.5752007961273193, 0.8940826058387756, -0.005214685574173927]","[0.5129938721656799, 0.8957832455635071, 0.0054481904953718185]"
"[0.6006192564964294, 0.6130175590515137, -0.10860414803028107]","[0.49236008524894714, 0.5786039233207703, -0.031012652441859245]","[0.6171896457672119, 0.7447003126144409, -0.11571986973285675]","[0.43368443846702576, 0.5667043328285217, 0.02748178318142891]","[0.6168622970581055, 0.8538606762886047, -0.24482479691505432]","[0.3727945387363434, 0.5330556631088257, -0.0096710454672575]","[0.5751965045928955, 0.8940653204917908, -0.005557004828006029]","[0.5128695368766785, 0.8957370519638062, 0.005793347489088774]"
"[0.6006161570549011, 0.6130133867263794, -0.10779841244220734]","[0.4923644959926605, 0.5786040425300598, -0.03026714362204075]","[0.6172860860824585, 0.7446936964988708, -0.11590315401554108]","[0.43456533551216125, 0.5661189556121826, 0.02861749567091465]","[0.6168387532234192, 0.8539136648178101, -0.24825288355350494]","[0.37462854385375977, 0.5300419330596924, -0.015074082650244236]","[0.5751664638519287, 0.8940576910972595, -0.005583156365901232]","[0.512759268283844, 0.8956331610679626, 0.005818875040858984]"
"[0.6006045937538147, 0.6130094528198242, -0.1068606749176979]","[0.4923632740974426, 0.5786125063896179, -0.030484983697533607]","[0.6173928380012512, 0.7446635365486145, -0.11674285680055618]","[0.43457746505737305, 0.5642411112785339, 0.010424408130347729]","[0.6168294548988342, 0.8539510369300842, -0.25225603580474854]","[0.37500783801078796, 0.5265491008758545, -0.05289004370570183]","[0.5750225782394409, 0.894061267375946, -0.005754643585532904]","[0.5123935341835022, 0.8953190445899963, 0.005987273529171944]"
"[0.6006014347076416, 0.6130058169364929, -0.10499323159456253]","[0.49240124225616455, 0.5786358118057251, -0.031190967187285423]","[0.6175918579101562, 0.7449662089347839, -0.11395136266946793]","[0.43470051884651184, 0.561642587184906, 0.006490448024123907]","[0.6168244481086731, 0.8540134429931641, -0.24962882697582245]","[0.37592050433158875, 0.522273063659668, -0.05745543912053108]","[0.574841320514679, 0.894074559211731, -0.005457742605358362]","[0.5122033953666687, 0.895298421382904, 0.0056781345047056675]"
"[0.6005598902702332, 0.6129944324493408, -0.10516688972711563]","[0.4925205111503601, 0.5786500573158264, -0.03130202740430832]","[0.6176470518112183, 0.7449965476989746, -0.11404728144407272]","[0.43513670563697815, 0.5594491958618164, 0.015280327759683132]","[0.6167508959770203, 0.8540676832199097, -0.2492792010307312]","[0.3772348165512085, 0.5186830163002014, -0.03387165814638138]","[0.574830174446106, 0.8939332962036133, -0.005567736458033323]","[0.5122005939483643, 0.8951900601387024, 0.0057813748717308044]"
"[0.6005417704582214, 0.6129984259605408, -0.10532653331756592]","[0.49255773425102234, 0.5786207318305969, -0.03242660313844681]","[0.6176697611808777, 0.745270848274231, -0.11403084546327591]","[0.4353713095188141, 0.5581425428390503, 0.01877088099718094]","[0.6167479157447815, 0.8542330861091614, -0.2490367293357849]","[0.37775784730911255, 0.5155844688415527, -0.025914562866091728]","[0.5747696757316589, 0.8936915993690491, -0.005619180388748646]","[0.5122066736221313, 0.8948184251785278, 0.005830532405525446]"
"[0.6005210876464844, 0.6129851937294006, -0.10735619068145752]","[0.4926653206348419, 0.5785814523696899, -0.03383423760533333]","[0.6176798939704895, 0.745337963104248, -0.11659672856330872]","[0.4360017776489258, 0.5572763681411743, 0.03245421126484871]","[0.6167455911636353, 0.8543673753738403, -0.2539903223514557]","[0.37882140278816223, 0.5113006234169006, 0.009546876884996891]","[0.5746564865112305, 0.8935195803642273, -0.0057586366310715675]","[0.5121818780899048, 0.8940421342849731, 0.005973768886178732]"
"[0.6005120873451233, 0.6129868626594543, -0.10826708376407623]","[0.49267318844795227, 0.5783402323722839, -0.03555727377533913]","[0.6177080869674683, 0.7453515529632568, -0.11711650341749191]","[0.4368334114551544, 0.5567431449890137, 0.0348966121673584]","[0.6167399287223816, 0.8544395565986633, -0.2570289373397827]","[0.37968116998672485, 0.5084087252616882, 0.009282183833420277]","[0.5744745135307312, 0.8932799696922302, -0.005888096056878567]","[0.5120201706886292, 0.8927199244499207, 0.006100605241954327]"
"[0.6004893779754639, 0.6129845976829529, -0.10963668674230576]","[0.4926721155643463, 0.5779613256454468, -0.03604612499475479]","[0.6177110075950623, 0.7453476786613464, -0.11741289496421814]","[0.43703505396842957, 0.5557660460472107, 0.05086733028292656]","[0.6167376637458801, 0.8544819951057434, -0.2574586570262909]","[0.37971508502960205, 0.5050119161605835, 0.045935630798339844]","[0.574216902256012, 0.8931913375854492, -0.006138051860034466]","[0.5116984248161316, 0.89178067445755, 0.006356697995215654]"
"[0.6004722118377686, 0.6129827499389648, -0.1079334169626236]","[0.49259889125823975, 0.577659010887146, -0.035668909549713135]","[0.6176564693450928, 0.7453362941741943, -0.11382604390382767]","[0.437062531709671, 0.5543577671051025, 0.04652463644742966]","[0.6167352795600891, 0.8545013666152954, -0.2538604438304901]","[0.37964147329330444, 0.5014306306838989, 0.02769198641180992]","[0.5740532279014587, 0.8928699493408203, -0.006186867598444223]","[0.5114744901657104, 0.8911861181259155, 0.006402925122529268]"
"[0.6004501581192017, 0.6129928231239319, -0.10715126246213913]","[0.4925801455974579, 0.5774791240692139, -0.03572128340601921]","[0.6175883412361145, 0.7453444600105286, -0.11231505125761032]","[0.4370496869087219, 0.5527733564376831, 0.04426934942603111]","[0.6166779398918152, 0.8545476198196411, -0.25035664439201355]","[0.37976089119911194, 0.49934810400009155, 0.021847547963261604]","[0.5740490555763245, 0.8923744559288025, -0.006195371970534325]","[0.5114731788635254, 0.8908655643463135, 0.006409036461263895]"
"[0.6003940105438232, 0.613071084022522, -0.10542307794094086]","[0.4925594627857208, 0.5774428844451904, -0.03467050567269325]","[0.617536187171936, 0.7452921271324158, -0.11009202152490616]","[0.4376765489578247, 0.5506192445755005, 0.04903702065348625]","[0.6166715025901794, 0.8545650243759155, -0.24699704349040985]","[0.3804377019405365, 0.49581122398376465, 0.03509633615612984]","[0.5740016102790833, 0.8921921253204346, -0.006231712643057108]","[0.5114361047744751, 0.8907384872436523, 0.006440384779125452]"
"[0.600348711013794, 0.6130825281143188, -0.10350178927183151]","[0.4925547242164612, 0.5773696303367615, -0.033603735268116]","[0.6174250245094299, 0.7450800538063049, -0.10871297866106033]","[0.43809840083122253, 0.5495484471321106, 0.047530271112918854]","[0.6166629195213318, 0.854561984539032, -0.24583806097507477]","[0.381774365901947, 0.4939481317996979, 0.029913734644651413]","[0.5739149451255798, 0.8918814063072205, -0.006255642976611853]","[0.5113618969917297, 0.8903318643569946, 0.006460774224251509]"
"[0.6003000140190125, 0.6131455302238464, -0.10365352034568787]","[0.4925376772880554, 0.5773647427558899, -0.03254319727420807]","[0.6174107789993286, 0.744917094707489, -0.1089845672249794]","[0.4381124675273895, 0.5476523637771606, 0.06273132562637329]","[0.6166460514068604, 0.8545558452606201, -0.2458876073360443]","[0.38199225068092346, 0.4904070794582367, 0.07058601081371307]","[0.5738821029663086, 0.8916409015655518, -0.0064854794181883335]","[0.5112665891647339, 0.8901762366294861, 0.006681360770016909]"
"[0.600290060043335, 0.6132879853248596, -0.10342615097761154]","[0.4925388693809509, 0.5773610472679138, -0.02935889922082424]","[0.6173946857452393, 0.744866132736206, -0.1088789701461792]","[0.4382178485393524, 0.5445436239242554, 0.06457364559173584]","[0.61664217710495, 0.854547917842865, -0.24398060142993927]","[0.3819639980792999, 0.48454147577285767, 0.06588707864284515]","[0.573817789554596, 0.891566276550293, -0.007120618596673012]","[0.5111986994743347, 0.8900764584541321, 0.007298857439309359]"
"[0.6002751588821411, 0.6133626699447632, -0.10336340218782425]","[0.49254921078681946, 0.5772439241409302, -0.02603820525109768]","[0.6173932552337646, 0.7447690963745117, -0.10900476574897766]","[0.4382307827472687, 0.5412572622299194, 0.07743712514638901]","[0.616638720035553, 0.8545107841491699, -0.244078129529953]","[0.38188695907592773, 0.4787757098674774, 0.09023535251617432]","[0.5736335515975952, 0.8914069533348083, -0.007472027558833361]","[0.5109692811965942, 0.8897143602371216, 0.007652520202100277]"
"[0.6002655625343323, 0.6134560108184814, -0.09993104636669159]","[0.4925907850265503, 0.5771059393882751, -0.024476252496242523]","[0.6173898577690125, 0.744715690612793, -0.10287792980670929]","[0.4385516047477722, 0.5395165085792542, 0.07044398784637451]","[0.6166357398033142, 0.8544873595237732, -0.23531389236450195]","[0.38289955258369446, 0.47599533200263977, 0.07197637110948563]","[0.5734536647796631, 0.8910239934921265, -0.007446009200066328]","[0.5108340382575989, 0.8891364932060242, 0.007626410108059645]"
"[0.6002575159072876, 0.6136360168457031, -0.0980835109949112]","[0.4925898611545563, 0.5768513083457947, -0.0222653616219759]","[0.6174291968345642, 0.7447112202644348, -0.09805724024772644]","[0.4385959804058075, 0.5356637239456177, 0.07933031022548676]","[0.6166263222694397, 0.8545179963111877, -0.22419913113117218]","[0.38312527537345886, 0.47230201959609985, 0.09568385034799576]","[0.5731690526008606, 0.8908398151397705, -0.007456776220351458]","[0.510702908039093, 0.8887478709220886, 0.007638182025402784]"
"[0.6002519130706787, 0.6138021349906921, -0.09670765697956085]","[0.492588073015213, 0.5767596960067749, -0.02215408720076084]","[0.6174452304840088, 0.7447071075439453, -0.09492549300193787]","[0.43867799639701843, 0.5310726165771484, 0.075850710272789]","[0.6165733337402344, 0.8546445369720459, -0.21944500505924225]","[0.3831077218055725, 0.4683288335800171, 0.09032878279685974]","[0.57308030128479, 0.8907836079597473, -0.007372576277703047]","[0.5106129050254822, 0.8885801434516907, 0.00755919748917222]"
"[0.6002480387687683, 0.6141521334648132, -0.09674432128667831]","[0.49260225892066956, 0.5767232775688171, -0.022506095468997955]","[0.6174678206443787, 0.7447171807289124, -0.09166581183671951]","[0.4390169084072113, 0.526917040348053, 0.07432791590690613]","[0.6165357232093811, 0.854714035987854, -0.21176913380622864]","[0.3835480809211731, 0.4645880162715912, 0.09323393553495407]","[0.5730699300765991, 0.8907011151313782, -0.0073691075667738914]","[0.510608434677124, 0.8884629607200623, 0.007556344848126173]"
"[0.6002486348152161, 0.6144495606422424, -0.094466932117939]","[0.4926334619522095, 0.5767178535461426, -0.021021246910095215]","[0.617529571056366, 0.7447088956832886, -0.08782212436199188]","[0.43911516666412354, 0.5230661630630493, 0.07308017462491989]","[0.6165293455123901, 0.8547568917274475, -0.204361692070961]","[0.38417956233024597, 0.46046552062034607, 0.08560948818922043]","[0.5730652213096619, 0.8906856775283813, -0.007361772004514933]","[0.5106137990951538, 0.8884111642837524, 0.0075481971725821495]"
"[0.6002532243728638, 0.6147889494895935, -0.09255597740411758]","[0.49277031421661377, 0.5768197178840637, -0.02117088995873928]","[0.6175384521484375, 0.744786262512207, -0.08559467643499374]","[0.4397643506526947, 0.5223165154457092, 0.04854824021458626]","[0.6165023446083069, 0.8547618389129639, -0.20037062466144562]","[0.38571080565452576, 0.45823678374290466, 0.033126913011074066]","[0.573060154914856, 0.8906283378601074, -0.00732403714209795]","[0.5106362104415894, 0.8882803916931152, 0.007509551011025906]"
"[0.6003450155258179, 0.6151830554008484, -0.08880612999200821]","[0.493051141500473, 0.5768787860870361, -0.017719805240631104]","[0.6175376772880554, 0.744806706905365, -0.0873441994190216]","[0.4397696852684021, 0.5145089030265808, 0.031447507441043854]","[0.6163849234580994, 0.8546527624130249, -0.2056780904531479]","[0.3874203860759735, 0.4531345069408417, -0.0023258186411112547]","[0.5730559229850769, 0.8906230330467224, -0.007167805917561054]","[0.5106550455093384, 0.8882259726524353, 0.007345993537455797]"
"[0.6003847718238831, 0.6153542995452881, -0.08883547782897949]","[0.4937485158443451, 0.5771776437759399, -0.01786721684038639]","[0.6175378561019897, 0.7447765469551086, -0.08813419193029404]","[0.44047725200653076, 0.5124894976615906, 0.03389802947640419]","[0.6162711977958679, 0.8544126749038696, -0.20657555758953094]","[0.3904733657836914, 0.44820383191108704, 0.01497712917625904]","[0.5730403661727905, 0.8906546831130981, -0.007058707065880299]","[0.5106553435325623, 0.8882228136062622, 0.007236144505441189]"
"[0.6004830002784729, 0.6154947280883789, -0.08845151215791702]","[0.49438074231147766, 0.5772778987884521, -0.01837286725640297]","[0.6175367832183838, 0.7447767853736877, -0.0861358717083931]","[0.44143885374069214, 0.5108169913291931, 0.03896981105208397]","[0.6161385178565979, 0.8541852831840515, -0.20320452749729156]","[0.39235788583755493, 0.44613462686538696, 0.03777771070599556]","[0.5730205178260803, 0.8908129930496216, -0.006722286809235811]","[0.5106556415557861, 0.8882513046264648, 0.00689654191955924]"
"[0.600558876991272, 0.6155954003334045, -0.08486483246088028]","[0.4947374761104584, 0.5772798657417297, -0.018356723710894585]","[0.6175360083580017, 0.744598925113678, -0.07957729697227478]","[0.4415380656719208, 0.5071084499359131, 0.03429204970598221]","[0.6160423159599304, 0.8539730310440063, -0.19021235406398773]","[0.39233753085136414, 0.442198246717453, 0.02556615136563778]","[0.5729995369911194, 0.8908409476280212, -0.005847535096108913]","[0.5106542110443115, 0.8882670402526855, 0.005983833689242601]"
"[0.6006061434745789, 0.6156028509140015, -0.08593239635229111]","[0.49502959847450256, 0.5770649313926697, -0.018406203016638756]","[0.6175312399864197, 0.7445630431175232, -0.0819154605269432]","[0.4421423375606537, 0.5048471689224243, 0.037329379469156265]","[0.6159630417823792, 0.8537450432777405, -0.1955650895833969]","[0.39450740814208984, 0.44140273332595825, 0.034280285239219666]","[0.5727976560592651, 0.8908387422561646, -0.005820120219141245]","[0.5103768110275269, 0.8880810141563416, 0.005959334317594767]"
"[0.600653350353241, 0.6156110763549805, -0.08356298506259918]","[0.4954165518283844, 0.5769430994987488, -0.018381480127573013]","[0.6175209283828735, 0.7444548606872559, -0.08021572977304459]","[0.4426029920578003, 0.5036156177520752, 0.01196488831192255]","[0.6158812046051025, 0.8532265424728394, -0.19249601662158966]","[0.39465805888175964, 0.43834489583969116, -0.03161097317934036]","[0.5726999640464783, 0.8908335566520691, -0.005569398868829012]","[0.5103068351745605, 0.8879618644714355, 0.005703608971089125]"
"[0.6006578803062439, 0.6155987977981567, -0.08324433118104935]","[0.4958651661872864, 0.5768503546714783, -0.019996682181954384]","[0.6175182461738586, 0.7440281510353088, -0.07629214972257614]","[0.44312283396720886, 0.5025430917739868, 0.01451560202986002]","[0.6158638000488281, 0.8529731035232544, -0.18490299582481384]","[0.39492687582969666, 0.4375368356704712, -0.013442249037325382]","[0.5726945400238037, 0.890422523021698, -0.005490800365805626]","[0.5103060603141785, 0.8875265717506409, 0.005625552497804165]"
"[0.6006595492362976, 0.6155400276184082, -0.08124028146266937]","[0.49606096744537354, 0.5767431259155273, -0.019426699727773666]","[0.61751788854599, 0.7437958121299744, -0.07472465187311172]","[0.4436264634132385, 0.5017102360725403, 0.01431194506585598]","[0.6157899498939514, 0.8528786897659302, -0.181151881814003]","[0.3954981863498688, 0.435818076133728, -0.022039461880922318]","[0.5727118849754333, 0.8896932005882263, -0.005467520095407963]","[0.5103041529655457, 0.8867733478546143, 0.005600100848823786]"
"[0.6006616950035095, 0.6154980659484863, -0.08210118114948273]","[0.49615374207496643, 0.5766781568527222, -0.019523588940501213]","[0.6175124049186707, 0.7437463998794556, -0.07642564177513123]","[0.4446006417274475, 0.5020180344581604, 0.012306817807257175]","[0.6157281398773193, 0.8528236746788025, -0.1854928880929947]","[0.39757204055786133, 0.43433383107185364, -0.02608414925634861]","[0.5727136135101318, 0.8894349932670593, -0.00545168574899435]","[0.5102618336677551, 0.8863029479980469, 0.005587392020970583]"
"[0.6006664633750916, 0.6153475046157837, -0.07378192991018295]","[0.4962403476238251, 0.5762094259262085, -0.01634855382144451]","[0.6175071001052856, 0.7434418797492981, -0.07659318298101425]","[0.4448949992656708, 0.5003931522369385, -0.03141562268137932]","[0.6156708598136902, 0.8525870442390442, -0.18594913184642792]","[0.39857813715934753, 0.4311024844646454, -0.13662369549274445]","[0.5727089047431946, 0.8890970945358276, -0.004432800691574812]","[0.5102320909500122, 0.8859145045280457, 0.0045592267997562885]"
"[0.6006754636764526, 0.6153044104576111, -0.0747586265206337]","[0.4964289367198944, 0.5760352611541748, -0.012195133604109287]","[0.6174947023391724, 0.7433699369430542, -0.0828801691532135]","[0.445417195558548, 0.49883151054382324, -0.025366343557834625]","[0.6155425310134888, 0.8524858355522156, -0.19186581671237946]","[0.400204062461853, 0.42790767550468445, -0.11949536204338074]","[0.5727012753486633, 0.8888746500015259, -0.004321340937167406]","[0.5101163983345032, 0.8854016065597534, 0.004449648782610893]"
"[0.6006771922111511, 0.6153040528297424, -0.07507586479187012]","[0.4965129792690277, 0.5757171511650085, -0.01263737678527832]","[0.6174830794334412, 0.7432600259780884, -0.08372824639081955]","[0.4461572468280792, 0.4964462220668793, -0.021983185783028603]","[0.6154618859291077, 0.8524916768074036, -0.19207139313220978]","[0.4012598693370819, 0.42433902621269226, -0.07558347284793854]","[0.5726991891860962, 0.8887360095977783, -0.004661529324948788]","[0.5100701451301575, 0.8851147890090942, 0.004802612122148275]"
"[0.6006772518157959, 0.6153310537338257, -0.07320661097764969]","[0.4965703785419464, 0.5746912360191345, -0.011866915971040726]","[0.6174564957618713, 0.7431925535202026, -0.07757170498371124]","[0.44681939482688904, 0.4934269189834595, -0.0113783935084939]","[0.6152746081352234, 0.8525101542472839, -0.18205374479293823]","[0.4010870158672333, 0.4174855351448059, -0.07161181420087814]","[0.5725981593132019, 0.8880257606506348, -0.004501135554164648]","[0.5098528265953064, 0.8844945430755615, 0.004649560432881117]"
"[0.6006782650947571, 0.615284264087677, -0.07454690337181091]","[0.49664098024368286, 0.5736788511276245, -0.012058649212121964]","[0.6174144148826599, 0.7427298426628113, -0.07804255932569504]","[0.4483291506767273, 0.49257034063339233, -0.004369090311229229]","[0.615119218826294, 0.8525091409683228, -0.18427309393882751]","[0.4029589295387268, 0.41572314500808716, -0.05189041420817375]","[0.5725953578948975, 0.8871135711669922, -0.004799958784133196]","[0.5098069310188293, 0.8837635517120361, 0.004967914894223213]"
"[0.600666880607605, 0.6151208281517029, -0.07556270807981491]","[0.4967244863510132, 0.5732449293136597, -0.009986785240471363]","[0.6172581911087036, 0.7417584657669067, -0.07796525210142136]","[0.4498802423477173, 0.49225011467933655, 0.0016276559326797724]","[0.6149787902832031, 0.8525252342224121, -0.1846493035554886]","[0.40359342098236084, 0.4127759039402008, -0.04037636145949364]","[0.5725640058517456, 0.8865699768066406, -0.004869562108069658]","[0.5097624063491821, 0.8833595514297485, 0.005043926648795605]"
"[0.6006670594215393, 0.6151018738746643, -0.08300282061100006]","[0.49687376618385315, 0.5730626583099365, -0.01162176113575697]","[0.6170487999916077, 0.7413205504417419, -0.07766285538673401]","[0.4511708915233612, 0.49215245246887207, 0.05566304922103882]","[0.6149252653121948, 0.8525755405426025, -0.18541774153709412]","[0.40425679087638855, 0.41064754128456116, 0.09182959049940109]","[0.5725356936454773, 0.886509120464325, -0.004993268754333258]","[0.5097332000732422, 0.8832764625549316, 0.005189983174204826]"
"[0.6006791591644287, 0.6151076555252075, -0.08911820501089096]","[0.49715080857276917, 0.5722684264183044, -0.016490021720528603]","[0.6169312596321106, 0.7413230538368225, -0.07736340910196304]","[0.4530855715274811, 0.4898207485675812, 0.0640811026096344]","[0.6149020791053772, 0.8529743552207947, -0.18600565195083618]","[0.40750032663345337, 0.40900275111198425, 0.12063328921794891]","[0.5725784301757812, 0.8863065242767334, -0.0053572566248476505]","[0.5098002552986145, 0.8832469582557678, 0.00558167090639472]"
"[0.6006802916526794, 0.6151064038276672, -0.09782169759273529]","[0.49730005860328674, 0.5706436038017273, -0.016462896019220352]","[0.6168397665023804, 0.7413133382797241, -0.08897020667791367]","[0.4540461599826813, 0.4870997667312622, 0.0916176289319992]","[0.6148910522460938, 0.8531460165977478, -0.20947995781898499]","[0.4093293845653534, 0.40638455748558044, 0.17403021454811096]","[0.5726778507232666, 0.8859157562255859, -0.006707192864269018]","[0.5098720788955688, 0.8830358982086182, 0.0069820997305214405]"
"[0.6007369160652161, 0.6151055693626404, -0.10019466280937195]","[0.49744436144828796, 0.568490743637085, -0.0164360161870718]","[0.6167746186256409, 0.7413128614425659, -0.09394051134586334]","[0.45474907755851746, 0.48519620299339294, 0.09727048128843307]","[0.6148815751075745, 0.8532341718673706, -0.2180325984954834]","[0.41174066066741943, 0.4053236246109009, 0.18799714744091034]","[0.5727501511573792, 0.8857442140579224, -0.007703202310949564]","[0.5098742246627808, 0.8828567266464233, 0.00800942163914442]"
"[0.6007407903671265, 0.6151538491249084, -0.10065599530935287]","[0.49762392044067383, 0.5669234395027161, -0.01660962589085102]","[0.6167708039283752, 0.740868330001831, -0.09434535354375839]","[0.45520880818367004, 0.482547789812088, 0.09568076580762863]","[0.6148788332939148, 0.8531880974769592, -0.22193101048469543]","[0.41357797384262085, 0.4038662612438202, 0.19147031009197235]","[0.5727627277374268, 0.885648787021637, -0.008113814517855644]","[0.5098897218704224, 0.8828287720680237, 0.008430128917098045]"
"[0.6007422804832458, 0.6151714324951172, -0.10023792088031769]","[0.4979356825351715, 0.565852165222168, -0.016610044986009598]","[0.6167237758636475, 0.740355372428894, -0.09654373675584793]","[0.45567578077316284, 0.48126938939094543, 0.09256014972925186]","[0.6148719191551208, 0.8530285358428955, -0.22610045969486237]","[0.4149479269981384, 0.4009855389595032, 0.1811639666557312]","[0.5727623105049133, 0.8855658769607544, -0.008309748955070972]","[0.5099075436592102, 0.8828015923500061, 0.008628244511783123]"
"[0.6007484197616577, 0.6153360605239868, -0.10365715622901917]","[0.4984017312526703, 0.5658586025238037, -0.017374539747834206]","[0.6166777014732361, 0.740476667881012, -0.09876363724470139]","[0.4561309814453125, 0.4796796441078186, 0.09688497334718704]","[0.6148681640625, 0.8529980778694153, -0.22766225039958954]","[0.4157862663269043, 0.3976728618144989, 0.1930031031370163]","[0.5728937983512878, 0.8854857683181763, -0.008499969728291035]","[0.5102457404136658, 0.8828238248825073, 0.008822662755846977]"
"[0.6007517576217651, 0.6154863238334656, -0.10739751905202866]","[0.4987596273422241, 0.5658333897590637, -0.017350036650896072]","[0.6166493892669678, 0.7405987977981567, -0.10526402294635773]","[0.45670846104621887, 0.4788540303707123, 0.10040947049856186]","[0.6147898435592651, 0.8529869914054871, -0.23645569384098053]","[0.41657930612564087, 0.3950485587120056, 0.1951289027929306]","[0.572924792766571, 0.8854677677154541, -0.008857368491590023]","[0.5103282332420349, 0.8828138709068298, 0.009188988246023655]"
"[0.6007537245750427, 0.6155939102172852, -0.10702184587717056]","[0.4989373981952667, 0.5655340552330017, -0.016895180568099022]","[0.6165603399276733, 0.7410144209861755, -0.10290195047855377]","[0.4571586549282074, 0.47673487663269043, 0.10624255985021591]","[0.6145728230476379, 0.8530559539794922, -0.23060211539268494]","[0.41699644923210144, 0.39108800888061523, 0.20507720112800598]","[0.5729461908340454, 0.8853142261505127, -0.009195715188980103]","[0.5103552341461182, 0.882601797580719, 0.009530659765005112]"
"[0.6007547378540039, 0.6156173348426819, -0.10508846491575241]","[0.49922293424606323, 0.5651679635047913, -0.01568525843322277]","[0.6163522601127625, 0.7413164377212524, -0.09463629126548767]","[0.45839670300483704, 0.4766814112663269, 0.10949406772851944]","[0.6144088506698608, 0.8531390428543091, -0.21957020461559296]","[0.42043694853782654, 0.39246708154678345, 0.2170967161655426]","[0.5729559063911438, 0.8852195143699646, -0.00918290950357914]","[0.5103585720062256, 0.8824061751365662, 0.009515662677586079]"
"[0.6007588505744934, 0.6156207919120789, -0.10459639132022858]","[0.4995056986808777, 0.5650289058685303, -0.015633005648851395]","[0.6161566972732544, 0.7414862513542175, -0.09001929312944412]","[0.4590635895729065, 0.47509342432022095, 0.10942105948925018]","[0.6143112778663635, 0.8533532023429871, -0.20630238950252533]","[0.42264604568481445, 0.3925604224205017, 0.21608272194862366]","[0.5729612708091736, 0.885174572467804, -0.008991074748337269]","[0.5103666186332703, 0.8823703527450562, 0.009320467710494995]"
"[0.6008065938949585, 0.6156242489814758, -0.10377826541662216]","[0.4998767673969269, 0.565003514289856, -0.01483678724616766]","[0.6159749627113342, 0.7417641282081604, -0.09045318514108658]","[0.4596653878688812, 0.4731856882572174, 0.11006239056587219]","[0.6142619252204895, 0.8535429239273071, -0.20737458765506744]","[0.42354899644851685, 0.3910263478755951, 0.2167849987745285]","[0.5729772448539734, 0.8851761221885681, -0.008917007595300674]","[0.510400116443634, 0.8823878765106201, 0.009243156760931015]"
"[0.6010446548461914, 0.6157417297363281, -0.10268272459506989]","[0.5002783536911011, 0.5650230050086975, -0.015077536925673485]","[0.6158212423324585, 0.7420837879180908, -0.08641720563173294]","[0.46049633622169495, 0.4717995226383209, 0.10516393184661865]","[0.6142165064811707, 0.8536463975906372, -0.19670648872852325]","[0.4250089228153229, 0.3894455134868622, 0.19872380793094635]","[0.5729826092720032, 0.8851799964904785, -0.0084298737347126]","[0.5104376077651978, 0.8823851943016052, 0.008752329275012016]"
"[0.6013213992118835, 0.6158909797668457, -0.10078169405460358]","[0.5009491443634033, 0.5655013918876648, -0.01593884825706482]","[0.6157237887382507, 0.7424138784408569, -0.08431804180145264]","[0.4627416431903839, 0.4722749590873718, 0.10261766612529755]","[0.614195704460144, 0.8537439703941345, -0.19218485057353973]","[0.42829540371894836, 0.38946300745010376, 0.2007642239332199]","[0.5730684995651245, 0.8852812647819519, -0.007148467469960451]","[0.5106253027915955, 0.8825286030769348, 0.007464065682142973]"
"[0.6014915704727173, 0.6159891486167908, -0.10292066633701324]","[0.501341700553894, 0.5658280849456787, -0.015886569395661354]","[0.6156317591667175, 0.7426093816757202, -0.09341525286436081]","[0.46399348974227905, 0.4720061421394348, 0.11064876616001129]","[0.6141825318336487, 0.8537684679031372, -0.20693163573741913]","[0.4299096167087555, 0.38788360357284546, 0.22626520693302155]","[0.5732505321502686, 0.8853237628936768, -0.007305443286895752]","[0.5110049843788147, 0.8827552199363708, 0.007627374958246946]"
"[0.6015974879264832, 0.6160346269607544, -0.1039905846118927]","[0.5017587542533875, 0.5658965110778809, -0.014691882766783237]","[0.6154108047485352, 0.7426743507385254, -0.09465241432189941]","[0.4648759663105011, 0.47169122099876404, 0.11633548885583878]","[0.6141697764396667, 0.8538148403167725, -0.20672951638698578]","[0.43103834986686707, 0.38557228446006775, 0.22979596257209778]","[0.573322057723999, 0.8853488564491272, -0.007690345868468285]","[0.5113436579704285, 0.8828732371330261, 0.008016040548682213]"
"[0.6016628742218018, 0.6160451173782349, -0.10380234569311142]","[0.502192497253418, 0.5659398436546326, -0.012883794493973255]","[0.6151588559150696, 0.7427414655685425, -0.0936615914106369]","[0.4653097093105316, 0.4714495837688446, 0.11603573709726334]","[0.6141613721847534, 0.8538192510604858, -0.19809310138225555]","[0.4328458905220032, 0.3848767876625061, 0.2234647274017334]","[0.5734652876853943, 0.8853294849395752, -0.007780060172080994]","[0.5116046667098999, 0.8828652501106262, 0.008103553205728531]"
"[0.6017777919769287, 0.6160418391227722, -0.10089759528636932]","[0.5025149583816528, 0.5659469962120056, -0.01131922286003828]","[0.6150271892547607, 0.7426985502243042, -0.09251601248979568]","[0.4659794569015503, 0.4701496362686157, 0.11121416091918945]","[0.6141558289527893, 0.8538299202919006, -0.19646143913269043]","[0.4343627393245697, 0.3831541836261749, 0.20825175940990448]","[0.5736167430877686, 0.8853284120559692, -0.007904005236923695]","[0.5116578936576843, 0.8828750252723694, 0.00822566170245409]"
